v1,v2
spam,"今日は忙しかった"
spam,"疲れた"
spam,"今日のトラブルはすごく大変だった"
spam,"昨日はあんまり寝ていない"
spam,"もう定時だ"
spam,"もうだめだ"
spam,"もう帰りたい。今日はたくさん頑張った。"
spam,"眠い"
spam,"明日にしてもいいかな"
spam,"メンテウィンドウをすぎてしまった"
spam,"帰っていい？"
spam,"もうやだ"
spam,"今日は一日中ミーティングだった"
spam,"今日も出勤になってしまった。。。つらみ。"
spam,"日頃に感謝しかない連休ですね"
spam,"遊んだ"
ham,"出張のお土産何がいいですか？"
ham,"おはよう"
ham,"お疲れ様"
ham,"ミーティングはルームAですよ"
ham,"あ、それでいいよ"
ham,"もう一度やってみようか"
ham,"いいえ"
ham,"こまったね"
ham,"今日は大阪まで新幹線で行ってきました。良い天気だったよー。"
ham,"あ、僕がやっておく。と思う"
ham,"今日"
ham,"今度からそうしよう"
ham,"頑張るぞ"
ham,"nameko fortune"
ham,"ばいばい"
ham,"明日は動物園とかすいているかな？"
ham,"メソッドは以下の通り。 文字コードとか、不要な情報とかを除去してリスト化している。"
